,filename,object,height,weight,length,Xordinate,Yordinate,Zordinate,Xrotate,Yrotate,Zrotate,state,occlusion,occlusion_kf,truncation,amt_occulsion,amt_occulsion_kt,amt_border_l,amt_border_r,amt_border_kf,bbox_left,bbox_right,bbox_top,bbox_bottom
10,0000000010.png,Van,2.0,1.8232554,4.4338856,15.38551272,5.521514969,-1.624123655,0,0,0.582044504,2,0,0,0,-1,-1,-1.0,-1.0,-1,85.48333740234375,137.50503540039062,197.3318634033203,235.13487243652344
11,0000000011.png,Van,2.0,1.8232554,4.4338856,15.52800529,5.602639704,-1.624480307,0,0,0.584892669,1,0,0,0,-1,-1,-1.0,-1.0,-1,87.11968994140625,135.58782958984375,197.49557495117188,234.90423583984375
12,0000000012.png,Van,2.0,1.8232554,4.4338856,15.67049785,5.68376444,-1.624836959,0,0,0.587740834,1,0,0,0,-1,-1,-1.0,-1.0,-1,87.58042907714844,134.768798828125,196.39854431152344,233.6763153076172
13,0000000013.png,Van,2.0,1.8232554,4.4338856,15.81299043,5.764889181,-1.625193611,0,0,0.590588999,1,0,0,0,-1,-1,-1.0,-1.0,-1,88.29963684082031,133.77102661132812,197.11163330078125,233.43771362304688
14,0000000014.png,Van,2.0,1.8232554,4.4338856,15.95548299,5.84601391,-1.625550263,0,0,0.593437164,1,0,0,0,-1,-1,-1.0,-1.0,-1,88.27947998046875,133.7371368408203,196.9420166015625,233.50112915039062
15,0000000015.png,Van,2.0,1.8232554,4.4338856,16.09797555,5.927138639,-1.625906914,0,0,0.596285328,2,0,0,0,-1,-1,-1.0,-1.0,-1,88.6529541015625,132.2190704345703,197.1759490966797,233.15321350097656
16,0000000016.png,Van,2.0,1.8232554,4.4338856,16.22367118,5.998583008,-1.49618125,0,0,0.589973434,1,0,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
17,0000000017.png,Van,2.0,1.8232554,4.4338856,16.34936681,6.070027376,-1.590626987,0,0,0.58366154,2,0,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
18,0000000018.png,Van,2.0,1.8232554,4.4338856,16.48941356,6.119741265,-1.7225319,0,0,0.577349646,1,0,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
19,0000000019.png,Van,2.0,1.8232554,4.4338856,16.62946031,6.169455153,-1.854436813,0,0,0.571037751,1,0,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
20,0000000020.png,Van,2.0,1.8232554,4.4338856,16.76950705,6.219169037,-1.986341715,0,0,0.564725858,2,0,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
21,0000000021.png,Van,2.0,1.8232554,4.4338856,16.91338922,6.206879065,-1.942368409,0,0,0.544972536,2,0,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
22,0000000022.png,Van,2.0,1.8232554,4.4338856,17.05727138,6.194589094,-1.863238855,0,0,0.525219215,1,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
23,0000000023.png,Van,2.0,1.8232554,4.4338856,17.20115353,6.182299123,-1.784109302,0,0,0.505465895,2,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
24,0000000024.png,Van,2.0,1.8232554,4.4338856,17.34503568,6.170009153,-1.794823501,0,0,0.485712576,1,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
25,0000000025.png,Van,2.0,1.8232554,4.4338856,17.48891783,6.157719183,-1.805537701,0,0,0.465959257,2,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
26,0000000026.png,Van,2.0,1.8232554,4.4338856,17.64928274,6.091358369,-1.579510927,0,0,0.437147075,1,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
27,0000000027.png,Van,2.0,1.8232554,4.4338856,17.80964765,6.024997556,-1.457239628,0,0,0.408334893,1,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
28,0000000028.png,Van,2.0,1.8232554,4.4338856,17.97001255,5.958636748,-1.502004547,0,0,0.379522713,2,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
29,0000000029.png,Van,2.0,1.8232554,4.4338856,18.14548159,5.868326018,-1.516616464,0,0,0.350710535,1,0,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
30,0000000030.png,Van,2.0,1.8232554,4.4338856,18.32095063,5.778015287,-1.56455829,0,0,0.321898357,2,0,0,0,-1,-1,-1.0,-1.0,-1,103.09642791748047,136.16244506835938,201.03054809570312,230.09210205078125
31,0000000000.png,Cyclist,1.7390625,0.3245908,1.7852409,6.066743618,-1.623855809,-1.704719424,0,0,0.104662089,2,0,1,1,-1,-1,-1.0,-1.0,-1,231.7118682861328,281.02325439453125,202.94680786132812,270.3062744140625
32,0000000001.png,Cyclist,1.7390625,0.3245908,1.7852409,6.068724156,-1.684464152,-1.670094192,0,0,0.093659253,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.13909912109375,281.66888427734375,203.00234985351562,269.5142822265625
33,0000000002.png,Cyclist,1.7390625,0.3245908,1.7852409,6.070704695,-1.745072496,-1.63546896,0,0,0.082656418,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.13909912109375,281.66888427734375,203.00234985351562,269.5142822265625
34,0000000003.png,Cyclist,1.7390625,0.3245908,1.7852409,6.072685233,-1.805680839,-1.600843728,0,0,0.071653582,1,0,0,1,-1,-1,-1.0,-1.0,-1,239.93185424804688,283.3564758300781,197.2271270751953,265.23004150390625
35,0000000004.png,Cyclist,1.7390625,0.3245908,1.7852409,6.074665772,-1.866289183,-1.566218495,0,0,0.060650747,2,0,0,1,-1,-1,-1.0,-1.0,-1,242.1146240234375,285.60015869140625,193.8281707763672,268.57757568359375
36,0000000005.png,Cyclist,1.7390625,0.3245908,1.7852409,6.100827292,-1.879841547,-1.586015868,0,0,0.084055869,1,0,0,1,-1,-1,-1.0,-1.0,-1,242.1146240234375,285.60015869140625,193.8281707763672,268.57757568359375
37,0000000006.png,Cyclist,1.7390625,0.3245908,1.7852409,6.126988811,-1.893393911,-1.605813242,0,0,0.107460991,1,0,0,1,-1,-1,-1.0,-1.0,-1,248.82054138183594,290.2731018066406,197.32237243652344,269.27154541015625
38,0000000007.png,Cyclist,1.7390625,0.3245908,1.7852409,6.153150333,-1.906946276,-1.625610616,0,0,0.130866115,1,0,0,1,-1,-1,-1.0,-1.0,-1,250.5924072265625,290.53387451171875,200.59805297851562,265.87847900390625
39,0000000008.png,Cyclist,1.7390625,0.3245908,1.7852409,6.17931185,-1.920498639,-1.645407988,0,0,0.154271235,1,0,0,1,-1,-1,-1.0,-1.0,-1,250.5924072265625,290.53387451171875,200.59805297851562,265.87847900390625
40,0000000009.png,Cyclist,1.7390625,0.3245908,1.7852409,6.205473368,-1.934051002,-1.665205359,0,0,0.177676355,2,0,0,1,-1,-1,-1.0,-1.0,-1,249.90869140625,292.30792236328125,199.30067443847656,264.50360107421875
41,0000000010.png,Cyclist,1.7390625,0.3245908,1.7852409,6.270417598,-1.933889951,-1.665064764,0,0,0.180021189,1,0,0,1,-1,-1,-1.0,-1.0,-1,134.91058349609375,157.485107421875,200.78472900390625,216.69338989257812
42,0000000011.png,Cyclist,1.7390625,0.3245908,1.7852409,6.335361828,-1.9337289,-1.664924169,0,0,0.182366022,1,0,0,1,-1,-1,-1.0,-1.0,-1,137.86521911621094,156.0612335205078,200.88856506347656,221.24400329589844
43,0000000012.png,Cyclist,1.7390625,0.3245908,1.7852409,6.400306063,-1.933567849,-1.664783573,0,0,0.184710856,1,0,0,1,-1,-1,-1.0,-1.0,-1,139.6609344482422,158.2172088623047,200.2855682373047,223.44300842285156
44,0000000013.png,Cyclist,1.7390625,0.3245908,1.7852409,6.465250288,-1.933406798,-1.664642978,0,0,0.18705569,1,0,0,1,-1,-1,-1.0,-1.0,-1,244.47039794921875,287.510986328125,199.60269165039062,266.7394104003906
45,0000000014.png,Cyclist,1.7390625,0.3245908,1.7852409,6.530194513,-1.933245747,-1.664502382,0,0,0.189400523,2,0,0,1,-1,-1,-1.0,-1.0,-1,243.2955780029297,287.96435546875,198.3548583984375,267.2071228027344
46,0000000015.png,Cyclist,1.7390625,0.3245908,1.7852409,6.616579916,-1.909321096,-1.695721436,0,0,0.215581807,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.92164611816406,289.2464294433594,200.9554901123047,263.9135437011719
47,0000000016.png,Cyclist,1.7390625,0.3245908,1.7852409,6.702965318,-1.885396445,-1.72694049,0,0,0.241763092,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.92164611816406,289.2464294433594,200.9554901123047,263.9135437011719
48,0000000017.png,Cyclist,1.7390625,0.3245908,1.7852409,6.789350727,-1.861471793,-1.758159546,0,0,0.267944378,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.92164611816406,289.2464294433594,200.9554901123047,263.9135437011719
49,0000000018.png,Cyclist,1.7390625,0.3245908,1.7852409,6.875736124,-1.837547144,-1.789378597,0,0,0.294125661,1,0,0,1,-1,-1,-1.0,-1.0,-1,235.92164611816406,289.2464294433594,200.9554901123047,263.9135437011719
50,0000000019.png,Cyclist,1.7390625,0.3245908,1.7852409,6.96212152,-1.813622495,-1.820597649,0,0,0.320306943,2,0,0,1,-1,-1,-1.0,-1.0,-1,235.0751953125,272.9179992675781,204.64337158203125,263.24993896484375
51,0000000020.png,Cyclist,1.7390625,0.3245908,1.7852409,7.053034708,-1.761837648,-1.812702584,0,0,0.347386085,1,0,0,1,-1,-1,-1.0,-1.0,-1,234.16506958007812,273.2632751464844,199.50738525390625,266.6599426269531
52,0000000021.png,Cyclist,1.7390625,0.3245908,1.7852409,7.143947896,-1.710052801,-1.80480752,0,0,0.374465227,1,0,0,0,-1,-1,-1.0,-1.0,-1,232.27825927734375,273.8442077636719,202.4703369140625,267.24200439453125
53,0000000022.png,Cyclist,1.7390625,0.3245908,1.7852409,7.234861091,-1.658267951,-1.796912455,0,0,0.40154437,1,0,0,0,-1,-1,-1.0,-1.0,-1,232.27825927734375,273.8442077636719,202.4703369140625,267.24200439453125
54,0000000023.png,Cyclist,1.7390625,0.3245908,1.7852409,7.325774272,-1.606483108,-1.789017391,0,0,0.42862351,1,0,0,0,-1,-1,-1.0,-1.0,-1,232.27825927734375,273.8442077636719,202.4703369140625,267.24200439453125
55,0000000024.png,Cyclist,1.7390625,0.3245908,1.7852409,7.416687454,-1.554698264,-1.781122327,0,0,0.45570265,2,0,0,0,-1,-1,-1.0,-1.0,-1,232.27825927734375,273.8442077636719,202.4703369140625,267.24200439453125
56,0000000025.png,Cyclist,1.7390625,0.3245908,1.7852409,7.507488658,-1.46049773,-1.759706974,0,0,0.454445649,1,0,0,0,-1,-1,-1.0,-1.0,-1,220.3510284423828,261.90740966796875,200.27191162109375,266.3058166503906
57,0000000026.png,Cyclist,1.7390625,0.3245908,1.7852409,7.598289862,-1.366297196,-1.738291621,0,0,0.453188648,1,0,0,0,-1,-1,-1.0,-1.0,-1,220.02915954589844,258.7774658203125,198.602294921875,264.1979064941406
58,0000000027.png,Cyclist,1.7390625,0.3245908,1.7852409,7.689091074,-1.272096655,-1.716876266,0,0,0.451931647,1,0,0,0,-1,-1,-1.0,-1.0,-1,220.02915954589844,258.7774658203125,198.602294921875,264.1979064941406
59,0000000028.png,Cyclist,1.7390625,0.3245908,1.7852409,7.779892271,-1.177896128,-1.695460914,0,0,0.450674647,1,0,0,0,-1,-1,-1.0,-1.0,-1,217.16099548339844,252.9307098388672,195.02719116210938,258.9156799316406
60,0000000029.png,Cyclist,1.7390625,0.3245908,1.7852409,7.870693469,-1.083695601,-1.674045563,0,0,0.449417646,2,0,0,0,-1,-1,-1.0,-1.0,-1,217.16099548339844,252.9307098388672,195.02719116210938,258.9156799316406
61,0000000030.png,Cyclist,1.7390625,0.3245908,1.7852409,7.94547047,-0.980676839,-1.666830063,0,0,0.436844741,1,0,0,0,-1,-1,-1.0,-1.0,-1,196.0291290283203,245.54823303222656,199.57005310058594,258.6416320800781
62,0000000000.png,Pedestrian,1.7140625,0.76788062,0.97228312,8.746873248,-6.285026879,-1.702720165,0,0,0.329448317,2,0,1,0,1,1,0.14697936,0.87779403,1,234.1561279296875,278.56365966796875,205.9058380126953,270.02581787109375
63,0000000001.png,Pedestrian,1.7140625,0.76788062,0.97228312,8.446751688,-6.33586277,-1.647013432,0,0,0.31604392,1,0,0,0,1,0,0.23177598,0.86783075,0,236.17698669433594,278.2006530761719,201.38693237304688,270.3862609863281
64,0000000002.png,Pedestrian,1.7140625,0.76788062,0.97228312,8.149058322,-6.394124227,-1.591248524,0,0,0.302639522,1,0,0,1,0,1,0.18962042,0.8435269,1,380.3177795410156,396.1027526855469,197.2599334716797,229.33570861816406
65,0000000003.png,Pedestrian,1.7140625,0.76788062,0.97228312,7.850150885,-6.448672896,-1.535512708,0,0,0.289235126,2,0,0,1,0,1,0.0,1.0,0,236.58798217773438,283.3859558105469,191.388671875,266.2982482910156
66,0000000004.png,Pedestrian,1.7140625,0.76788062,0.97228312,7.55748345,-6.501364667,-1.56278542,0,0,0.27583073,1,0,0,1,3,1,0.0,1.0,0,394.2098388671875,411.8909912109375,193.1897735595703,244.75831604003906
67,0000000005.png,Pedestrian,1.7140625,0.76788062,0.97228312,7.264816014,-6.554056438,-1.590058133,0,0,0.262426335,2,0,0,1,0,1,0.0,1.0,0,398.940185546875,415.35986328125,195.9322052001953,257.4306335449219
68,0000000005.png,Van,2.1953125,1.8952746,5.5303144,40.5724553,10.86780819,-0.914946593,0,0,2.842612917,2,2,1,0,-1,-1,-1.0,-1.0,-1,89.59894561767578,139.49139404296875,195.63340759277344,233.9664764404297
69,0000000006.png,Van,2.1953125,1.8952746,5.5303144,40.39296437,10.36147877,-1.063289715,0,0,2.83032393,1,2,0,0,-1,-1,-1.0,-1.0,-1,89.59894561767578,139.49139404296875,195.63340759277344,233.9664764404297
70,0000000007.png,Van,2.1953125,1.8952746,5.5303144,40.21347344,9.85514935,-1.211632837,0,0,2.818034943,1,2,0,0,-1,-1,-1.0,-1.0,-1,89.59894561767578,139.49139404296875,195.63340759277344,233.9664764404297
71,0000000008.png,Van,2.1953125,1.8952746,5.5303144,40.0339825,9.348819891,-1.359975971,0,0,2.805745956,1,2,0,0,-1,-1,-1.0,-1.0,-1,89.59894561767578,139.49139404296875,195.63340759277344,233.9664764404297
72,0000000009.png,Van,2.1953125,1.8952746,5.5303144,39.85449159,8.842490507,-1.508319082,0,0,2.79345697,1,2,0,0,-1,-1,-1.0,-1.0,-1,87.08518981933594,136.01177978515625,196.63198852539062,234.06805419921875
73,0000000010.png,Van,2.1953125,1.8952746,5.5303144,39.67500067,8.336161123,-1.656662193,0,0,2.781167984,2,1,1,0,-1,-1,-1.0,-1.0,-1,85.48333740234375,137.50503540039062,197.3318634033203,235.13487243652344
74,0000000011.png,Van,2.1953125,1.8952746,5.5303144,39.43075463,7.90562702,-1.62818111,0,0,2.769411599,1,1,0,0,-1,-1,-1.0,-1.0,-1,87.11968994140625,135.58782958984375,197.49557495117188,234.90423583984375
75,0000000012.png,Van,2.1953125,1.8952746,5.5303144,39.1865086,7.475092917,-1.599700027,0,0,2.757655214,1,1,0,0,-1,-1,-1.0,-1.0,-1,87.58042907714844,134.768798828125,196.39854431152344,233.6763153076172
76,0000000013.png,Van,2.1953125,1.8952746,5.5303144,38.94226254,7.044558782,-1.571218943,0,0,2.745898828,1,1,0,0,-1,-1,-1.0,-1.0,-1,88.29963684082031,133.77102661132812,197.11163330078125,233.43771362304688
77,0000000014.png,Van,2.1953125,1.8952746,5.5303144,38.69801652,6.614024711,-1.542737862,0,0,2.734142444,1,1,0,0,-1,-1,-1.0,-1.0,-1,88.27947998046875,133.7371368408203,196.9420166015625,233.50112915039062
78,0000000015.png,Van,2.1953125,1.8952746,5.5303144,38.45377051,6.18349064,-1.514256782,0,0,2.722386059,2,1,0,0,-1,-1,-1.0,-1.0,-1,88.6529541015625,132.2190704345703,197.1759490966797,233.15321350097656
79,0000000016.png,Van,2.1953125,1.8952746,5.5303144,38.20920854,5.741660902,-1.537470609,0,0,2.710629674,1,1,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
80,0000000017.png,Van,2.1953125,1.8952746,5.5303144,37.96464657,5.299831163,-1.560684437,0,0,2.698873289,2,1,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
81,0000000018.png,Van,2.1953125,1.8952746,5.5303144,37.71359329,4.861078996,-1.785136305,0,0,2.687116904,1,1,0,0,-1,-1,-1.0,-1.0,-1,87.42817687988281,131.95738220214844,197.4691162109375,231.96636962890625
82,0000000019.png,Van,2.1953125,1.8952746,5.5303144,37.46254002,4.422326828,-2.009588174,0,0,2.675360519,1,1,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
83,0000000020.png,Van,2.1953125,1.8952746,5.5303144,37.21148676,3.9835747,-2.234040022,0,0,2.663604135,2,1,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
84,0000000021.png,Van,2.1953125,1.8952746,5.5303144,36.99690205,3.487551322,-2.145229176,0,0,2.651528729,1,1,0,0,-1,-1,-1.0,-1.0,-1,86.89018249511719,132.1517333984375,202.39779663085938,235.31045532226562
85,0000000022.png,Van,2.1953125,1.8952746,5.5303144,36.78231735,2.991527943,-2.056418331,0,0,2.639453324,1,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
86,0000000023.png,Van,2.1953125,1.8952746,5.5303144,36.56773264,2.495504565,-1.967607485,0,0,2.627377919,1,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
87,0000000024.png,Van,2.1953125,1.8952746,5.5303144,36.35314793,1.999481186,-1.878796639,0,0,2.615302514,2,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
88,0000000025.png,Van,2.1953125,1.8952746,5.5303144,35.98326929,1.593674936,-1.787047901,0,0,2.603227109,0,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
89,0000000026.png,Van,2.1953125,1.8952746,5.5303144,35.3929698,1.323143627,-1.697970285,0,0,2.591151703,2,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
90,0000000027.png,Van,2.1953125,1.8952746,5.5303144,35.24351204,0.782062474,-1.603550432,0,0,2.579076299,0,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
91,0000000028.png,Van,2.1953125,1.8952746,5.5303144,34.87363337,0.376256188,-1.511801686,0,0,2.567000893,0,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
92,0000000029.png,Van,2.1953125,1.8952746,5.5303144,34.50375483,-0.029549953,-1.420052972,0,0,2.554925491,0,1,0,0,-1,-1,-1.0,-1.0,-1,91.62387084960938,130.8920440673828,203.0638885498047,232.70155334472656
93,0000000030.png,Van,2.1953125,1.8952746,5.5303144,34.13387615,-0.435356239,-1.328304225,0,0,2.542850085,2,1,0,0,-1,-1,-1.0,-1.0,-1,103.09642791748047,136.16244506835938,201.03054809570312,230.09210205078125
